"name","year","quarter","count"
"Perl6","2016","1","695"
"Objective-C++","2016","1","683"
"HCL","2016","1","606"
"D","2016","1","526"
"Cucumber","2016","1","479"
"GLSL","2016","1","475"
"Pascal","2016","1","475"
"Groff","2016","1","474"
"Crystal","2016","1","453"
"Arduino","2016","1","447"
"Vala","2016","1","416"
"GAP","2016","1","414"
"QML","2016","1","407"
"Common Lisp","2016","1","404"
"Smalltalk","2016","1","379"
"RobotFramework","2016","1","365"
"SQF","2016","1","349"
"Objective-J","2016","1","349"
"Game Maker Language","2016","1","324"
"SaltStack","2016","1","312"
"BitBake","2016","1","310"
"Standard ML","2016","1","299"
"ApacheConf","2016","1","298"
"Nimrod","2016","1","296"
"Protocol Buffer","2016","1","292"
"Cuda","2016","1","290"
"API Blueprint","2016","1","288"
"KiCad","2016","1","286"
"Eagle","2016","1","285"
"Batchfile","2016","1","276"
"Web Ontology Language","2016","1","265"
"Nginx","2016","1","260"
"ColdFusion","2016","1","258"
"SourcePawn","2016","1","249"
"ActionScript","2016","1","236"
"Tcl","2016","1","218"
"AutoIt","2016","1","196"
"PLSQL","2016","1","191"
"M4","2016","1","188"
"Smarty","2016","1","185"
"Mathematica","2016","1","184"
"Scheme","2016","1","178"
"Red","2016","1","154"
"Racket","2016","1","150"
"AGS Script","2016","1","150"
"Vue","2016","1","149"
"NSIS","2016","1","144"
"Processing","2016","1","144"
"Verilog","2016","1","140"
"SystemVerilog","2016","1","139"
"LiveScript","2016","1","133"
"Xtend","2016","1","123"
"Eiffel","2016","1","121"
"Ceylon","2016","1","111"
"Modelica","2016","1","103"
"Yacc","2016","1","102"
"1C Enterprise","2016","1","102"
"JavaScript","2016","2","409880"
"Python","2016","2","219173"
"Java","2016","2","156057"
"PHP","2016","2","117909"
"Ruby","2016","2","113169"
"C++","2016","2","76601"
"HTML","2016","2","72739"
"Go","2016","2","70492"
"C","2016","2","50174"
"C#","2016","2","49308"
"CSS","2016","2","38825"
"Shell","2016","2","33210"
"TypeScript","2016","2","25551"
"Swift","2016","2","18934"
"Scala","2016","2","18378"
"Objective-C","2016","2","16300"
"Rust","2016","2","13596"
"CoffeeScript","2016","2","12444"
"Perl","2016","2","7511"
"Haskell","2016","2","6418"
"Lua","2016","2","6024"
"DM","2016","2","5958"
"Clojure","2016","2","5618"
"Groovy","2016","2","5096"
"Jupyter Notebook","2016","2","4828"
"Erlang","2016","2","3809"
"Elixir","2016","2","3719"
"Makefile","2016","2","3714"
"PowerShell","2016","2","3460"
"Julia","2016","2","3261"
"OCaml","2016","2","3213"
"R","2016","2","3109"
"Visual Basic","2016","2","2647"
"TeX","2016","2","2539"
"Puppet","2016","2","2510"
"Kotlin","2016","2","2278"
"F#","2016","2","2206"
"Emacs Lisp","2016","2","2163"
"VimL","2016","2","1548"
"Matlab","2016","2","1340"
"Dart","2016","2","1254"
"PLpgSQL","2016","2","1164"
"GCC Machine Description","2016","2","1126"
"CMake","2016","2","1016"
"Elm","2016","2","935"
"XSLT","2016","2","920"
"PureScript","2016","2","873"
"Assembly","2016","2","835"
"Haxe","2016","2","798"
"Objective-C++","2016","2","775"
"HCL","2016","2","680"
"Perl6","2016","2","649"
"Apex","2016","2","644"
"FORTRAN","2016","2","603"
"Groff","2016","2","586"
"Tcl","2016","2","498"
"SQF","2016","2","496"
"Arduino","2016","2","441"
"QML","2016","2","424"
"ooc","2016","2","423"
"Smalltalk","2016","2","400"
"RobotFramework","2016","2","399"
"GLSL","2016","2","396"
"Crystal","2016","2","387"
"D","2016","2","385"
"Common Lisp","2016","2","378"
"BitBake","2016","2","371"
"Cucumber","2016","2","363"
"Pascal","2016","2","359"
"PLSQL","2016","2","355"
"Vue","2016","2","340"
"KiCad","2016","2","336"
"PostScript","2016","2","334"
"ApacheConf","2016","2","328"
"Protocol Buffer","2016","2","307"
"Vala","2016","2","297"
"Web Ontology Language","2016","2","294"
"SourcePawn","2016","2","293"
"Batchfile","2016","2","286"
"GAP","2016","2","285"
"Nimrod","2016","2","268"
"Eagle","2016","2","248"
"Prolog","2016","2","248"
"API Blueprint","2016","2","244"
"Scheme","2016","2","239"
"M4","2016","2","235"
"ActionScript","2016","2","211"
"Nginx","2016","2","210"
"AGS Script","2016","2","210"
"ColdFusion","2016","2","206"
"Cuda","2016","2","198"
"SaltStack","2016","2","194"
"ASP","2016","2","194"
"Xtend","2016","2","190"
"Racket","2016","2","188"
"Standard ML","2016","2","185"
"Zephir","2016","2","179"
"Game Maker Language","2016","2","167"
"Mathematica","2016","2","166"
"Red","2016","2","155"
"Verilog","2016","2","149"
"SAS","2016","2","145"
"Processing","2016","2","131"
"Eiffel","2016","2","131"
"Logos","2016","2","130"
"1C Enterprise","2016","2","113"
"Modelica","2016","2","104"
"POV-Ray SDL","2016","2","102"
"JavaScript","2016","3","406803"
"Python","2016","3","214755"
"Java","2016","3","142912"
"PHP","2016","3","107220"
"Ruby","2016","3","102638"
"C++","2016","3","76058"
"Go","2016","3","71598"
"HTML","2016","3","65826"
"C","2016","3","48509"
"C#","2016","3","48241"
"CSS","2016","3","35305"
"TypeScript","2016","3","30808"
"Shell","2016","3","29974"
"Swift","2016","3","20419"
"Scala","2016","3","19747"
"Objective-C","2016","3","14507"
"Rust","2016","3","12470"
"CoffeeScript","2016","3","10328"
"Jupyter Notebook","2016","3","6301"
"Haskell","2016","3","6215"
"Perl","2016","3","5749"
"Lua","2016","3","5715"
"Clojure","2016","3","5195"
"DM","2016","3","4908"
"Groovy","2016","3","4470"
"Julia","2016","3","4378"
"OCaml","2016","3","3570"
"Elixir","2016","3","3413"
"Erlang","2016","3","3255"
"Makefile","2016","3","3146"
"PowerShell","2016","3","3070"
"Kotlin","2016","3","2909"
"R","2016","3","2480"
"Puppet","2016","3","2419"
"Visual Basic","2016","3","2397"
"Emacs Lisp","2016","3","1944"
"GCC Machine Description","2016","3","1605"
"F#","2016","3","1591"
"VimL","2016","3","1488"
"PLpgSQL","2016","3","1476"
"TeX","2016","3","1330"
"Dart","2016","3","1152"
"Matlab","2016","3","1143"
"Objective-C++","2016","3","968"
"Protocol Buffer","2016","3","934"
"Haxe","2016","3","903"
"FORTRAN","2016","3","891"
"XSLT","2016","3","888"
"Vue","2016","3","798"
"HCL","2016","3","794"
"Elm","2016","3","767"
"PureScript","2016","3","702"
"CMake","2016","3","694"
"PLSQL","2016","3","649"
"Tcl","2016","3","564"
"Perl6","2016","3","540"
"Groff","2016","3","538"
"QML","2016","3","508"
"SQF","2016","3","504"
"Assembly","2016","3","460"
"Crystal","2016","3","432"
"Web Ontology Language","2016","3","414"
"Common Lisp","2016","3","401"
"BitBake","2016","3","379"
"Arduino","2016","3","354"
"Apex","2016","3","334"
"KiCad","2016","3","327"
"Nginx","2016","3","317"
"Smalltalk","2016","3","314"
"Pascal","2016","3","313"
"D","2016","3","282"
"Nimrod","2016","3","282"
"Cucumber","2016","3","280"
"GLSL","2016","3","274"
"Vala","2016","3","264"
"RobotFramework","2016","3","261"
"ApacheConf","2016","3","250"
"SaltStack","2016","3","245"
"Xtend","2016","3","241"
"Racket","2016","3","223"
"Scheme","2016","3","215"
"Smarty","2016","3","214"
"ooc","2016","3","210"
"SourcePawn","2016","3","209"
"Cuda","2016","3","200"
"Batchfile","2016","3","196"
"OpenEdge ABL","2016","3","187"
"API Blueprint","2016","3","185"
"Eagle","2016","3","182"
"M4","2016","3","180"
"Standard ML","2016","3","178"
"AGS Script","2016","3","161"
"Coq","2016","3","159"
"PostScript","2016","3","159"
"ColdFusion","2016","3","146"
"GDScript","2016","3","146"
"ActionScript","2016","3","140"
"Mathematica","2016","3","137"
"ASP","2016","3","136"
"Game Maker Language","2016","3","125"
"1C Enterprise","2016","3","113"
"GAP","2016","3","105"
"JavaScript","2016","4","419758"
"Python","2016","4","218637"
"Java","2016","4","157863"
"PHP","2016","4","113295"
"Ruby","2016","4","103516"
"C++","2016","4","78706"
"Go","2016","4","76183"
"HTML","2016","4","71040"
"C","2016","4","52839"
"C#","2016","4","51605"
"TypeScript","2016","4","36795"
"CSS","2016","4","36360"
"Shell","2016","4","34484"
"Scala","2016","4","20555"
"Swift","2016","4","20164"
"Objective-C","2016","4","15089"
"Rust","2016","4","13433"
"CoffeeScript","2016","4","12013"
"Jupyter Notebook","2016","4","6073"
"Perl","2016","4","6005"
"Lua","2016","4","5878"
"Haskell","2016","4","5454"
"Clojure","2016","4","5038"
"DM","2016","4","4801"
"Groovy","2016","4","4107"
"OCaml","2016","4","4065"
"Elixir","2016","4","3757"
"PowerShell","2016","4","3598"
"Erlang","2016","4","3503"
"Makefile","2016","4","3102"
"Visual Basic","2016","4","2923"
"Julia","2016","4","2823"
"Vue","2016","4","2802"
"R","2016","4","2545"
"Kotlin","2016","4","2496"
"Puppet","2016","4","2381"
"GCC Machine Description","2016","4","2376"
"VimL","2016","4","2141"
"Dart","2016","4","2016"
"Emacs Lisp","2016","4","1840"
"Matlab","2016","4","1458"
"F#","2016","4","1457"
"TeX","2016","4","1355"
"Perl6","2016","4","1297"
"Elm","2016","4","1227"
"PLpgSQL","2016","4","1165"
"PLSQL","2016","4","1085"
"CMake","2016","4","1078"
"PureScript","2016","4","1061"
"Objective-C++","2016","4","778"
"QML","2016","4","775"
"XSLT","2016","4","713"
"HCL","2016","4","694"
"FORTRAN","2016","4","688"
"Haxe","2016","4","651"
"Assembly","2016","4","624"
"Crystal","2016","4","573"
"Smarty","2016","4","559"
"Arduino","2016","4","491"
"SQF","2016","4","488"
"Common Lisp","2016","4","473"
"Groff","2016","4","426"
"BitBake","2016","4","422"
"RobotFramework","2016","4","420"
"Protocol Buffer","2016","4","379"
"Prolog","2016","4","376"
"KiCad","2016","4","373"
"GLSL","2016","4","357"
"Cucumber","2016","4","349"
"Apex","2016","4","341"
"Xtend","2016","4","337"
"Cuda","2016","4","325"
"Nginx","2016","4","315"
"D","2016","4","310"
"ApacheConf","2016","4","307"
"Web Ontology Language","2016","4","299"
"Batchfile","2016","4","289"
"ooc","2016","4","285"
"Pascal","2016","4","284"
"SaltStack","2016","4","281"
"Coq","2016","4","280"
"Smalltalk","2016","4","265"
"M4","2016","4","263"
"Vala","2016","4","254"
"ColdFusion","2016","4","252"
"Eagle","2016","4","251"
"SourcePawn","2016","4","244"
"1C Enterprise","2016","4","240"
"VHDL","2016","4","240"
"LLVM","2016","4","233"
"Nimrod","2016","4","223"
"SQLPL","2016","4","212"
"Standard ML","2016","4","208"
"OpenEdge ABL","2016","4","207"
"Nix","2016","4","181"
"Tcl","2016","4","180"
"GAP","2016","4","163"
"Processing","2016","4","160"
"Scheme","2016","4","154"
"PostScript","2016","4","152"
"FreeMarker","2016","4","142"
"Racket","2016","4","134"
"API Blueprint","2016","4","132"
"ABAP","2016","4","123"
"Eiffel","2016","4","121"
"AutoHotkey","2016","4","109"
"Pan","2016","4","108"
"Game Maker Language","2016","4","108"
"ActionScript","2016","4","107"
"LiveScript","2016","4","105"
"AGS Script","2016","4","101"
"JavaScript","2017","1","383738"
"Python","2017","1","229442"
"Java","2017","1","149556"
"PHP","2017","1","110171"
"Ruby","2017","1","97534"
"Go","2017","1","90068"
"C++","2017","1","84767"
"HTML","2017","1","62878"
"C#","2017","1","60393"
"C","2017","1","50041"
"TypeScript","2017","1","42166"
"CSS","2017","1","33438"
"Shell","2017","1","32751"
"Scala","2017","1","21270"
"Swift","2017","1","17912"
"Rust","2017","1","14494"
"Objective-C","2017","1","13559"
"CoffeeScript","2017","1","11273"
"DM","2017","1","7384"
"Jupyter Notebook","2017","1","7078"
"Lua","2017","1","6779"
"Haskell","2017","1","5977"
"Perl","2017","1","5878"
"Clojure","2017","1","5259"
"Elixir","2017","1","4792"
"PowerShell","2017","1","4493"
"Groovy","2017","1","4363"
"Julia","2017","1","4001"
"OCaml","2017","1","3775"
"Erlang","2017","1","3287"
"Makefile","2017","1","3117"
"Visual Basic","2017","1","2817"
"Kotlin","2017","1","2772"
"Vue","2017","1","2636"
"R","2017","1","2570"
"Vim script","2017","1","2510"
"TeX","2017","1","2263"
"Dart","2017","1","2194"
"Puppet","2017","1","1900"
"Emacs Lisp","2017","1","1883"
"Matlab","2017","1","1590"
"Smarty","2017","1","1553"
"F#","2017","1","1335"
"Objective-C++","2017","1","1146"
"Fortran","2017","1","1038"
"PLpgSQL","2017","1","1028"
"PureScript","2017","1","993"
"CMake","2017","1","976"
"Elm","2017","1","893"
"XSLT","2017","1","874"
"PLSQL","2017","1","824"
"KiCad","2017","1","782"
"Perl6","2017","1","669"
"Gherkin","2017","1","614"
"Assembly","2017","1","549"
"Haxe","2017","1","529"
"Common Lisp","2017","1","523"
"Crystal","2017","1","516"
"BitBake","2017","1","515"
"Protocol Buffer","2017","1","490"
"Roff","2017","1","489"
"QML","2017","1","484"
"HCL","2017","1","471"
"D","2017","1","451"
"Pascal","2017","1","409"
"Arduino","2017","1","398"
"SaltStack","2017","1","364"
"RobotFramework","2017","1","361"
"Standard ML","2017","1","336"
"Web Ontology Language","2017","1","328"
"Apex","2017","1","303"
"Smalltalk","2017","1","295"
"GAP","2017","1","282"
"SQF","2017","1","280"
"GLSL","2017","1","270"
"Xtend","2017","1","269"
"ApacheConf","2017","1","252"
"SourcePawn","2017","1","231"
"ABAP","2017","1","222"
"Ada","2017","1","221"
"Vala","2017","1","212"
"GCC Machine Description","2017","1","209"
"Batchfile","2017","1","205"
"Tcl","2017","1","197"
"PostScript","2017","1","197"
"Nim","2017","1","197"
"VimL","2017","1","195"
"Racket","2017","1","186"
"Prolog","2017","1","183"
"M4","2017","1","181"
"Cuda","2017","1","171"
"ColdFusion","2017","1","170"
"Nginx","2017","1","162"
"Eagle","2017","1","161"
"1C Enterprise","2017","1","159"
"Groff","2017","1","158"
"AutoHotkey","2017","1","158"
"AutoIt","2017","1","150"
"API Blueprint","2017","1","144"
"Nix","2017","1","132"
"ASP","2017","1","131"
"Coq","2017","1","126"
"Scheme","2017","1","118"
"Component Pascal","2017","1","116"
"Game Maker Language","2017","1","102"
"JavaScript","2017","2","422653"
"Python","2017","2","264327"
"Java","2017","2","178148"
"PHP","2017","2","115413"
"Ruby","2017","2","113309"
"Go","2017","2","102468"
"C++","2017","2","98572"
"HTML","2017","2","73382"
"C#","2017","2","66193"
"TypeScript","2017","2","57093"
"C","2017","2","51213"
"CSS","2017","2","42013"
"Shell","2017","2","36913"
"Scala","2017","2","24444"
"Swift","2017","2","20560"
"Rust","2017","2","17723"
"Objective-C","2017","2","13980"
"DM","2017","2","12946"
"Jupyter Notebook","2017","2","9332"
"CoffeeScript","2017","2","8910"
"Haskell","2017","2","6678"
"Lua","2017","2","6533"
"Perl","2017","2","5707"
"Elixir","2017","2","5541"
"PowerShell","2017","2","5385"
"Clojure","2017","2","5323"
"Groovy","2017","2","4786"
"Kotlin","2017","2","4608"
"Julia","2017","2","4279"
"Visual Basic","2017","2","4187"
"OCaml","2017","2","3822"
"R","2017","2","3475"
"Vue","2017","2","3206"
"Makefile","2017","2","3171"
"Erlang","2017","2","2826"
"Vim script","2017","2","2392"
"HCL","2017","2","2357"
"Emacs Lisp","2017","2","2315"
"Matlab","2017","2","2176"
"Dart","2017","2","2111"
"TeX","2017","2","2009"
"Puppet","2017","2","1950"
"F#","2017","2","1604"
"Perl6","2017","2","1535"
"Smarty","2017","2","1469"
"CMake","2017","2","1319"
"PureScript","2017","2","1311"
"PLpgSQL","2017","2","1221"
"Elm","2017","2","1179"
"Fortran","2017","2","1032"
"Arduino","2017","2","832"
"Crystal","2017","2","814"
"Objective-C++","2017","2","771"
"XSLT","2017","2","756"
"Logos","2017","2","744"
"KiCad","2017","2","695"
"Haxe","2017","2","693"
"SaltStack","2017","2","682"
"Roff","2017","2","672"
"Vala","2017","2","666"
"QML","2017","2","596"
"Protocol Buffer","2017","2","569"
"Assembly","2017","2","548"
"BitBake","2017","2","527"
"D","2017","2","500"
"Nix","2017","2","464"
"Gherkin","2017","2","458"
"SQF","2017","2","436"
"PLSQL","2017","2","405"
"Smalltalk","2017","2","405"
"Pascal","2017","2","391"
"Common Lisp","2017","2","362"
"GAP","2017","2","357"
"Scheme","2017","2","349"
"Apex","2017","2","320"
"Nim","2017","2","292"
"PostScript","2017","2","270"
"Web Ontology Language","2017","2","259"
"Batchfile","2017","2","258"
"ColdFusion","2017","2","230"
"Eagle","2017","2","229"
"ApacheConf","2017","2","222"
"Nginx","2017","2","222"
"ASP","2017","2","220"
"Standard ML","2017","2","219"
"SourcePawn","2017","2","217"
"Racket","2017","2","216"
"M4","2017","2","214"
"Coq","2017","2","207"
"Processing","2017","2","185"
"RobotFramework","2017","2","146"
"GLSL","2017","2","144"
"Mathematica","2017","2","138"
"1C Enterprise","2017","2","135"
"Cuda","2017","2","131"
"LabVIEW","2017","2","123"
"ABAP","2017","2","122"
"ActionScript","2017","2","120"
"Rascal","2017","2","118"
"AutoIt","2017","2","110"
"HLSL","2017","2","106"
"Xtend","2017","2","103"
"Tcl","2017","2","102"
"JavaScript","2017","3","294029"
"Python","2017","3","207040"
"Java","2017","3","133103"
"Ruby","2017","3","91916"
"Go","2017","3","90599"
"PHP","2017","3","87687"
"C++","2017","3","83184"
"HTML","2017","3","48462"
"C","2017","3","45938"
"TypeScript","2017","3","44131"
"C#","2017","3","43188"
"Shell","2017","3","29905"
"CSS","2017","3","22060"
"Scala","2017","3","20343"
"Swift","2017","3","14279"
"Rust","2017","3","14021"
"DM","2017","3","11392"
"Objective-C","2017","3","10852"
"CoffeeScript","2017","3","6130"
"Haskell","2017","3","5402"
"Groovy","2017","3","5055"
"Lua","2017","3","5011"
"PowerShell","2017","3","4964"
"Jupyter Notebook","2017","3","4936"
"Elixir","2017","3","4500"
"Perl","2017","3","4407"
"Clojure","2017","3","4314"
"Kotlin","2017","3","4106"
"OCaml","2017","3","3256"
"Makefile","2017","3","3220"
"Julia","2017","3","3115"
"Puppet","2017","3","2337"
"Erlang","2017","3","2211"
"R","2017","3","2155"
"Smarty","2017","3","2036"
"HCL","2017","3","2010"
"Vue","2017","3","1995"
"Dart","2017","3","1973"
"Visual Basic","2017","3","1964"
"Vim script","2017","3","1909"
"Emacs Lisp","2017","3","1839"
"Matlab","2017","3","1453"
"F#","2017","3","1370"
"TeX","2017","3","1363"
"CMake","2017","3","1330"
"PLpgSQL","2017","3","1158"
"Elm","2017","3","767"
"PureScript","2017","3","751"
"Fortran","2017","3","690"
"Gherkin","2017","3","683"
"XSLT","2017","3","682"
"SaltStack","2017","3","657"
"Perl 6","2017","3","653"
"Logos","2017","3","641"
"Roff","2017","3","641"
"Protocol Buffer","2017","3","563"
"Assembly","2017","3","522"
"Crystal","2017","3","502"
"Vala","2017","3","499"
"FreeMarker","2017","3","451"
"GAP","2017","3","450"
"D","2017","3","425"
"Smalltalk","2017","3","425"
"BitBake","2017","3","401"
"Nix","2017","3","381"
"Pascal","2017","3","374"
"Web Ontology Language","2017","3","361"
"Haxe","2017","3","351"
"Apex","2017","3","333"
"QML","2017","3","331"
"Scheme","2017","3","302"
"Racket","2017","3","298"
"Nim","2017","3","291"
"SourcePawn","2017","3","248"
"Objective-C++","2017","3","245"
"SQF","2017","3","238"
"Arduino","2017","3","232"
"Common Lisp","2017","3","217"
"M4","2017","3","217"
"PLSQL","2017","3","196"
"PostScript","2017","3","195"
"RobotFramework","2017","3","182"
"Standard ML","2017","3","178"
"Batchfile","2017","3","177"
"ABAP","2017","3","160"
"ApacheConf","2017","3","159"
"1C Enterprise","2017","3","154"
"Eagle","2017","3","147"
"GLSL","2017","3","144"
"ColdFusion","2017","3","144"
"Mathematica","2017","3","136"
"Tcl","2017","3","129"
"Prolog","2017","3","121"
"Nginx","2017","3","115"
"AutoHotkey","2017","3","107"
"JavaScript","2017","4","269903"
"Python","2017","4","191596"
"Java","2017","4","121744"
"Ruby","2017","4","86499"
"PHP","2017","4","84800"
"Go","2017","4","82244"
"C++","2017","4","80560"
"C","2017","4","45143"
"HTML","2017","4","42283"
"C#","2017","4","41241"
"TypeScript","2017","4","40946"
"Shell","2017","4","24922"
"CSS","2017","4","21257"
"Scala","2017","4","18150"
"Swift","2017","4","13562"
"DM","2017","4","12235"
"Rust","2017","4","11911"
"Objective-C","2017","4","10242"
"CoffeeScript","2017","4","6445"
"Haskell","2017","4","4690"
"Groovy","2017","4","4670"
"Lua","2017","4","4637"
"Clojure","2017","4","4440"
"Perl","2017","4","4429"
"Kotlin","2017","4","4254"
"Jupyter Notebook","2017","4","3400"
"Elixir","2017","4","3278"
"PowerShell","2017","4","2844"
"Makefile","2017","4","2795"
"OCaml","2017","4","2630"
"Julia","2017","4","2507"
"Vue","2017","4","2345"
"Dart","2017","4","2286"
"Emacs Lisp","2017","4","2252"
"Erlang","2017","4","2137"
"R","2017","4","1978"
"Vim script","2017","4","1958"
"Smarty","2017","4","1909"
"Puppet","2017","4","1718"
"HCL","2017","4","1692"
"TeX","2017","4","1558"
"Visual Basic","2017","4","1368"
"Matlab","2017","4","1205"
"F#","2017","4","1077"
"CMake","2017","4","1003"
"PLpgSQL","2017","4","981"
"Crystal","2017","4","743"
"Fortran","2017","4","729"
"Elm","2017","4","533"
"Roff","2017","4","531"
"XSLT","2017","4","517"
"Perl 6","2017","4","483"
"GAP","2017","4","477"
"Assembly","2017","4","468"
"Vala","2017","4","444"
"SaltStack","2017","4","441"
"BitBake","2017","4","432"
"Gherkin","2017","4","429"
"Logos","2017","4","400"
"D","2017","4","397"
"SQF","2017","4","396"
"Common Lisp","2017","4","387"
"FreeMarker","2017","4","366"
"PureScript","2017","4","357"
"Objective-C++","2017","4","355"
"Haxe","2017","4","339"
"QML","2017","4","331"
"Nim","2017","4","304"
"Smalltalk","2017","4","284"
"Nix","2017","4","271"
"Apex","2017","4","269"
"ColdFusion","2017","4","257"
"M4","2017","4","256"
"RobotFramework","2017","4","254"
"SourcePawn","2017","4","250"
"Pascal","2017","4","248"
"Arduino","2017","4","233"
"Scheme","2017","4","222"
"PLSQL","2017","4","219"
"Prolog","2017","4","210"
"PostScript","2017","4","184"
"Batchfile","2017","4","182"
"ABAP","2017","4","164"
"Standard ML","2017","4","157"
"Coq","2017","4","146"
"Racket","2017","4","143"
"Tcl","2017","4","139"
"Eiffel","2017","4","119"
"AutoHotkey","2017","4","113"
"GLSL","2017","4","110"
"HLSL","2017","4","105"
"1C Enterprise","2017","4","105"
"JavaScript","2018","1","293753"
"Python","2018","1","206444"
"Java","2018","1","127496"
"Go","2018","1","92626"
"Ruby","2018","1","86178"
"C++","2018","1","82228"
"PHP","2018","1","78014"
"TypeScript","2018","1","61535"
"HTML","2018","1","43461"
"C#","2018","1","43201"
"C","2018","1","36995"
"Shell","2018","1","29783"
"CSS","2018","1","20273"
"Scala","2018","1","17995"
"Swift","2018","1","14947"
"Rust","2018","1","12187"
"DM","2018","1","10850"
"Objective-C","2018","1","7403"
"Kotlin","2018","1","6617"
"Makefile","2018","1","6328"
"Jupyter Notebook","2018","1","5586"
"Groovy","2018","1","5406"
"Vue","2018","1","5131"
"Lua","2018","1","4573"
"Clojure","2018","1","4123"
"CoffeeScript","2018","1","4100"
"Elixir","2018","1","4055"
"Perl","2018","1","4054"
"Haskell","2018","1","3725"
"PowerShell","2018","1","3687"
"Dart","2018","1","2945"
"R","2018","1","2931"
"Smarty","2018","1","2627"
"Erlang","2018","1","2433"
"Emacs Lisp","2018","1","2428"
"OCaml","2018","1","2234"
"Vim script","2018","1","1784"
"HCL","2018","1","1763"
"F#","2018","1","1629"
"Puppet","2018","1","1494"
"Julia","2018","1","1432"
"Smalltalk","2018","1","1367"
"Matlab","2018","1","1226"
"Visual Basic","2018","1","943"
"CMake","2018","1","942"
"Crystal","2018","1","911"
"TeX","2018","1","803"
"XSLT","2018","1","764"
"PLpgSQL","2018","1","714"
"FreeMarker","2018","1","677"
"BitBake","2018","1","675"
"Assembly","2018","1","669"
"Elm","2018","1","638"
"Fortran","2018","1","622"
"Gherkin","2018","1","611"
"Nix","2018","1","569"
"Vala","2018","1","540"
"QML","2018","1","516"
"Objective-C++","2018","1","485"
"Roff","2018","1","465"
"PLSQL","2018","1","418"
"Common Lisp","2018","1","401"
"SaltStack","2018","1","400"
"GAP","2018","1","393"
"Haxe","2018","1","383"
"Perl 6","2018","1","363"
"D","2018","1","346"
"Apex","2018","1","326"
"PureScript","2018","1","301"
"Uno","2018","1","286"
"ABAP","2018","1","281"
"RAML","2018","1","255"
"Scheme","2018","1","210"
"Ring","2018","1","201"
"SourcePawn","2018","1","191"
"Standard ML","2018","1","186"
"Verilog","2018","1","182"
"Tcl","2018","1","179"
"Pascal","2018","1","175"
"RobotFramework","2018","1","169"
"Coq","2018","1","162"
"ColdFusion","2018","1","160"
"Nim","2018","1","156"
"M4","2018","1","147"
"SQF","2018","1","134"
"Common Workflow Language","2018","1","129"
"Batchfile","2018","1","129"
"Prolog","2018","1","123"
"WebAssembly","2018","1","123"
"Game Maker Language","2018","1","122"
"Eiffel","2018","1","112"
"Hy","2018","1","108"
"JavaScript","2018","2","226322"
"Python","2018","2","164917"
"Java","2018","2","100171"
"Go","2018","2","77189"
"C++","2018","2","71762"
"Ruby","2018","2","66282"
"PHP","2018","2","58739"
"TypeScript","2018","2","48349"
"C#","2018","2","33848"
"HTML","2018","2","33845"
"C","2018","2","29802"
"Shell","2018","2","23770"
"CSS","2018","2","15720"
"Scala","2018","2","14461"
"Swift","2018","2","11522"
"Rust","2018","2","7864"
"Objective-C","2018","2","6486"
"Kotlin","2018","2","5493"
"DM","2018","2","5279"
"Groovy","2018","2","5078"
"Jupyter Notebook","2018","2","4536"
"Makefile","2018","2","4379"
"Lua","2018","2","3955"
"Elixir","2018","2","3740"
"Clojure","2018","2","3665"
"Perl","2018","2","3513"
"Vue","2018","2","3346"
"Dart","2018","2","3254"
"CoffeeScript","2018","2","3206"
"PowerShell","2018","2","2873"
"Smarty","2018","2","2685"
"Haskell","2018","2","2643"
"Erlang","2018","2","2394"
"R","2018","2","2234"
"OCaml","2018","2","1917"
"WebAssembly","2018","2","1772"
"Emacs Lisp","2018","2","1714"
"Vim script","2018","2","1423"
"Mathematica","2018","2","1336"
"Matlab","2018","2","1130"
"Smalltalk","2018","2","1101"
"Visual Basic","2018","2","974"
"Puppet","2018","2","965"
"HCL","2018","2","876"
"Julia","2018","2","849"
"XSLT","2018","2","782"
"PLpgSQL","2018","2","712"
"TeX","2018","2","692"
"Apex","2018","2","640"
"PureScript","2018","2","603"
"Assembly","2018","2","602"
"FreeMarker","2018","2","602"
"F#","2018","2","601"
"Nix","2018","2","599"
"Crystal","2018","2","596"
"CMake","2018","2","569"
"Vala","2018","2","553"
"Scheme","2018","2","514"
"Fortran","2018","2","492"
"BitBake","2018","2","487"
"SaltStack","2018","2","463"
"GAP","2018","2","397"
"Gherkin","2018","2","388"
"PLSQL","2018","2","387"
"Perl 6","2018","2","368"
"Elm","2018","2","367"
"Haxe","2018","2","364"
"Objective-C++","2018","2","353"
"Roff","2018","2","314"
"ABAP","2018","2","255"
"Common Lisp","2018","2","249"
"QML","2018","2","233"
"Racket","2018","2","225"
"SourcePawn","2018","2","199"
"Objective-J","2018","2","182"
"Pascal","2018","2","170"
"PostScript","2018","2","153"
"RobotFramework","2018","2","152"
"D","2018","2","151"
"Meson","2018","2","145"
"M4","2018","2","138"
"Nim","2018","2","132"
"Coq","2018","2","127"
"Batchfile","2018","2","125"
"Game Maker Language","2018","2","118"
"Prolog","2018","2","106"
"ColdFusion","2018","2","104"
"SQF","2018","2","101"
"JavaScript","2018","3","208604"
"Python","2018","3","172595"
"Java","2018","3","98312"
"Go","2018","3","78708"
"C++","2018","3","71430"
"Ruby","2018","3","61902"
"PHP","2018","3","55201"
"TypeScript","2018","3","45174"
"C#","2018","3","34150"
"C","2018","3","30095"
